Package Name,License,URL
rubygems:fugit,MIT,https://rubygems.org/gems/rubygems:fugit
rubygems:rexml,BSD-2-Clause,https://rubygems.org/gems/rubygems:rexml
rubygems:ruby-saml,MIT,https://rubygems.org/gems/rubygems:ruby-saml
rubygems:formatador,MIT,https://rubygems.org/gems/rubygems:formatador
rubygems:guard-compat,MIT,https://rubygems.org/gems/rubygems:guard-compat
rubygems:nenv,MIT,https://rubygems.org/gems/rubygems:nenv
rubygems:shellany,MIT,https://rubygems.org/gems/rubygems:shellany
rubygems:guard-rspec,MIT,https://rubygems.org/gems/rubygems:guard-rspec
rubygems:listen,MIT,https://rubygems.org/gems/rubygems:listen
rubygems:ruby_dep,MIT,https://rubygems.org/gems/rubygems:ruby_dep
rubygems:rb-fsevent,MIT,https://rubygems.org/gems/rubygems:rb-fsevent
rubygems:method_source,MIT,https://rubygems.org/gems/rubygems:method_source
rubygems:pry,MIT,https://rubygems.org/gems/rubygems:pry
rubygems:rspec-core,MIT,https://rubygems.org/gems/rubygems:rspec-core
rubygems:rspec-expectations,MIT,https://rubygems.org/gems/rubygems:rspec-expectations
rubygems:rspec-mocks,MIT,https://rubygems.org/gems/rubygems:rspec-mocks
rubygems:rspec-support,MIT,https://rubygems.org/gems/rubygems:rspec-support
rubygems:diff-lcs,MIT OR (Artistic-2.0 OR GPL-2.0+),https://rubygems.org/gems/rubygems:diff-lcs
rubygems:thor,MIT,https://rubygems.org/gems/rubygems:thor
rubygems:rb-inotify,MIT,https://rubygems.org/gems/rubygems:rb-inotify
rubygems:coderay,MIT,https://rubygems.org/gems/rubygems:coderay
rubygems:rspec,MIT,https://rubygems.org/gems/rubygems:rspec
rubygems:guard,MIT,https://rubygems.org/gems/rubygems:guard
rubygems:notiffany,MIT,https://rubygems.org/gems/rubygems:notiffany
rubygems:lumberjack,MIT,https://rubygems.org/gems/rubygems:lumberjack
rubygems:foreman,MIT,https://rubygems.org/gems/rubygems:foreman
rubygems:ffi,BSD-3-Clause AND MIT,https://rubygems.org/gems/rubygems:ffi
@tootallnate/once,MIT,https://rubygems.org/gems/@tootallnate/once
@tootallnate/once,MIT,https://rubygems.org/gems/@tootallnate/once
agent-base,MIT,https://rubygems.org/gems/agent-base
aggregate-error,MIT,https://rubygems.org/gems/aggregate-error
ansi-regex,MIT,https://rubygems.org/gems/ansi-regex
ansi-styles,MIT,https://rubygems.org/gems/ansi-styles
ansi-styles,MIT,https://rubygems.org/gems/ansi-styles
argparse,MIT,https://rubygems.org/gems/argparse
array-flatten,MIT,https://rubygems.org/gems/array-flatten
array-union,MIT,https://rubygems.org/gems/array-union
array-uniq,MIT,https://rubygems.org/gems/array-uniq
arrify,MIT,https://rubygems.org/gems/arrify
asap,MIT,https://rubygems.org/gems/asap
ast-types-flow,ISC,https://rubygems.org/gems/ast-types-flow
async-limiter,MIT,https://rubygems.org/gems/async-limiter
asynckit,MIT,https://rubygems.org/gems/asynckit
babel-plugin-syntax-jsx,MIT,https://rubygems.org/gems/babel-plugin-syntax-jsx
balanced-match,MIT,https://rubygems.org/gems/balanced-match
boolbase,ISC,https://rubygems.org/gems/boolbase
brace-expansion,MIT,https://rubygems.org/gems/brace-expansion
brace-expansion,MIT,https://rubygems.org/gems/brace-expansion
bytes,MIT,https://rubygems.org/gems/bytes
callsites,MIT,https://rubygems.org/gems/callsites
camelcase,MIT,https://rubygems.org/gems/camelcase
camelcase-keys,MIT,https://rubygems.org/gems/camelcase-keys
chalk,MIT,https://rubygems.org/gems/chalk
chalk,MIT,https://rubygems.org/gems/chalk
chownr,ISC,https://rubygems.org/gems/chownr
clean-stack,MIT,https://rubygems.org/gems/clean-stack
cliui,ISC,https://rubygems.org/gems/cliui
co,MIT,https://rubygems.org/gems/co
color-convert,MIT,https://rubygems.org/gems/color-convert
color-convert,MIT,https://rubygems.org/gems/color-convert
color-name,MIT,https://rubygems.org/gems/color-name
color-name,MIT,https://rubygems.org/gems/color-name
commander,MIT,https://rubygems.org/gems/commander
commondir,MIT,https://rubygems.org/gems/commondir
concat-map,MIT,https://rubygems.org/gems/concat-map
constants-browserify,MIT,https://rubygems.org/gems/constants-browserify
content-type,MIT,https://rubygems.org/gems/content-type
cookie-signature,MIT,https://rubygems.org/gems/cookie-signature
cross-spawn,MIT,https://rubygems.org/gems/cross-spawn
cssom,MIT,https://rubygems.org/gems/cssom
d3-path,BSD-3-Clause,https://rubygems.org/gems/d3-path
debug,MIT,https://rubygems.org/gems/debug
decamelize,MIT,https://rubygems.org/gems/decamelize
deep-equal,MIT,https://rubygems.org/gems/deep-equal
deep-is,MIT,https://rubygems.org/gems/deep-is
delayed-stream,MIT,https://rubygems.org/gems/delayed-stream
delegates,MIT,https://rubygems.org/gems/delegates
depd,MIT,https://rubygems.org/gems/depd
discontinuous-range,MIT,https://rubygems.org/gems/discontinuous-range
dns-equal,MIT,https://rubygems.org/gems/dns-equal
doctrine,Apache-2.0,https://rubygems.org/gems/doctrine
ee-first,MIT,https://rubygems.org/gems/ee-first
emoji-regex,MIT,https://rubygems.org/gems/emoji-regex
encodeurl,MIT,https://rubygems.org/gems/encodeurl
escape-html,MIT,https://rubygems.org/gems/escape-html
escape-string-regexp,MIT,https://rubygems.org/gems/escape-string-regexp
esprima,BSD-2-Clause,https://rubygems.org/gems/esprima
estraverse,BSD-2-Clause,https://rubygems.org/gems/estraverse
etag,MIT,https://rubygems.org/gems/etag
exit,MIT,https://rubygems.org/gems/exit
expand-tilde,MIT,https://rubygems.org/gems/expand-tilde
extend,MIT,https://rubygems.org/gems/extend
fast-levenshtein,MIT,https://rubygems.org/gems/fast-levenshtein
find-up,MIT,https://rubygems.org/gems/find-up
for-in,MIT,https://rubygems.org/gems/for-in
for-own,MIT,https://rubygems.org/gems/for-own
fresh,MIT,https://rubygems.org/gems/fresh
fs-minipass,ISC,https://rubygems.org/gems/fs-minipass
fs.realpath,ISC,https://rubygems.org/gems/fs.realpath
function-bind,MIT,https://rubygems.org/gems/function-bind
get-caller-file,ISC,https://rubygems.org/gems/get-caller-file
glob,ISC,https://rubygems.org/gems/glob
glob,ISC,https://rubygems.org/gems/glob
global-modules,MIT,https://rubygems.org/gems/global-modules
global-prefix,MIT,https://rubygems.org/gems/global-prefix
globby,MIT,https://rubygems.org/gems/globby
hard-rejection,MIT,https://rubygems.org/gems/hard-rejection
has,MIT,https://rubygems.org/gems/has
has-flag,MIT,https://rubygems.org/gems/has-flag
has-flag,MIT,https://rubygems.org/gems/has-flag
he,MIT,https://rubygems.org/gems/he
homedir-polyfill,MIT,https://rubygems.org/gems/homedir-polyfill
hosted-git-info,ISC,https://rubygems.org/gems/hosted-git-info
hpack.js,MIT,https://rubygems.org/gems/hpack.js
http-deceiver,MIT,https://rubygems.org/gems/http-deceiver
http-proxy-agent,MIT,https://rubygems.org/gems/http-proxy-agent
http-proxy-agent,MIT,https://rubygems.org/gems/http-proxy-agent
https-proxy-agent,MIT,https://rubygems.org/gems/https-proxy-agent
iconv-lite,MIT,https://rubygems.org/gems/iconv-lite
iconv-lite,MIT,https://rubygems.org/gems/iconv-lite
imurmurhash,MIT,https://rubygems.org/gems/imurmurhash
indent-string,MIT,https://rubygems.org/gems/indent-string
inflight,ISC,https://rubygems.org/gems/inflight
inherits,ISC,https://rubygems.org/gems/inherits
inherits,ISC,https://rubygems.org/gems/inherits
invariant,MIT,https://rubygems.org/gems/invariant
is-arrayish,MIT,https://rubygems.org/gems/is-arrayish
is-blank,MIT,https://rubygems.org/gems/is-blank
is-core-module,MIT,https://rubygems.org/gems/is-core-module
is-directory,MIT,https://rubygems.org/gems/is-directory
is-empty,LICENSE FETCH ERROR,https://rubygems.org/gems/is-empty
is-extglob,MIT,https://rubygems.org/gems/is-extglob
is-fullwidth-code-point,MIT,https://rubygems.org/gems/is-fullwidth-code-point
is-plain-obj,MIT,https://rubygems.org/gems/is-plain-obj
is-plain-object,MIT,https://rubygems.org/gems/is-plain-object
is-present,MIT,https://rubygems.org/gems/is-present
is-typedarray,MIT,https://rubygems.org/gems/is-typedarray
is-whitespace,MIT,https://rubygems.org/gems/is-whitespace
is-windows,MIT,https://rubygems.org/gems/is-windows
isarray,MIT,https://rubygems.org/gems/isarray
isarray,MIT,https://rubygems.org/gems/isarray
isexe,ISC,https://rubygems.org/gems/isexe
isobject,MIT,https://rubygems.org/gems/isobject
js-tokens,MIT,https://rubygems.org/gems/js-tokens
js-yaml,MIT,https://rubygems.org/gems/js-yaml
jsesc,MIT,https://rubygems.org/gems/jsesc
json-parse-better-errors,MIT,https://rubygems.org/gems/json-parse-better-errors
json-parse-even-better-errors,MIT,https://rubygems.org/gems/json-parse-even-better-errors
json-schema-traverse,MIT,https://rubygems.org/gems/json-schema-traverse
json-stable-stringify-without-jsonify,MIT,https://rubygems.org/gems/json-stable-stringify-without-jsonify
kind-of,MIT,https://rubygems.org/gems/kind-of
locate-path,MIT,https://rubygems.org/gems/locate-path
lodash,MIT,https://rubygems.org/gems/lodash
lodash.camelcase,MIT,https://rubygems.org/gems/lodash.camelcase
lodash.debounce,MIT,https://rubygems.org/gems/lodash.debounce
lodash.flattendeep,MIT,https://rubygems.org/gems/lodash.flattendeep
lodash.isplainobject,MIT,https://rubygems.org/gems/lodash.isplainobject
lodash.memoize,MIT,https://rubygems.org/gems/lodash.memoize
loose-envify,MIT,https://rubygems.org/gems/loose-envify
lru-cache,ISC,https://rubygems.org/gems/lru-cache
lru-cache,ISC,https://rubygems.org/gems/lru-cache
map-cache,MIT,https://rubygems.org/gems/map-cache
map-obj,MIT,https://rubygems.org/gems/map-obj
map-obj,MIT,https://rubygems.org/gems/map-obj
media-typer,MIT,https://rubygems.org/gems/media-typer
meow,MIT,https://rubygems.org/gems/meow
merge-descriptors,MIT,https://rubygems.org/gems/merge-descriptors
methods,MIT,https://rubygems.org/gems/methods
mime,MIT,https://rubygems.org/gems/mime
min-indent,MIT,https://rubygems.org/gems/min-indent
minimatch,ISC,https://rubygems.org/gems/minimatch
minimatch,ISC,https://rubygems.org/gems/minimatch
minimist-options,MIT,https://rubygems.org/gems/minimist-options
minipass,ISC,https://rubygems.org/gems/minipass
minipass,ISC,https://rubygems.org/gems/minipass
minizlib,MIT,https://rubygems.org/gems/minizlib
mkdirp,MIT,https://rubygems.org/gems/mkdirp
ms,MIT,https://rubygems.org/gems/ms
ms,MIT,https://rubygems.org/gems/ms
ms,MIT,https://rubygems.org/gems/ms
ms,MIT,https://rubygems.org/gems/ms
natural-compare,MIT,https://rubygems.org/gems/natural-compare
negotiator,MIT,https://rubygems.org/gems/negotiator
node-int64,MIT,https://rubygems.org/gems/node-int64
nopt,MIT,https://rubygems.org/gems/nopt
normalize-package-data,BSD-2-Clause,https://rubygems.org/gems/normalize-package-data
normalize-package-data,BSD-2-Clause,https://rubygems.org/gems/normalize-package-data
normalize-range,MIT,https://rubygems.org/gems/normalize-range
object-assign,MIT,https://rubygems.org/gems/object-assign
object-keys,MIT,https://rubygems.org/gems/object-keys
object.pick,MIT,https://rubygems.org/gems/object.pick
once,ISC,https://rubygems.org/gems/once
os-homedir,MIT,https://rubygems.org/gems/os-homedir
os-tmpdir,MIT,https://rubygems.org/gems/os-tmpdir
p-limit,MIT,https://rubygems.org/gems/p-limit
p-locate,MIT,https://rubygems.org/gems/p-locate
p-map,MIT,https://rubygems.org/gems/p-map
p-try,MIT,https://rubygems.org/gems/p-try
parse-json,MIT,https://rubygems.org/gems/parse-json
parse-json,MIT,https://rubygems.org/gems/parse-json
parse-passwd,MIT,https://rubygems.org/gems/parse-passwd
path-exists,MIT,https://rubygems.org/gems/path-exists
path-exists,MIT,https://rubygems.org/gems/path-exists
path-is-absolute,MIT,https://rubygems.org/gems/path-is-absolute
path-is-inside,MIT OR WTFPL OR (MIT AND WTFPL),https://rubygems.org/gems/path-is-inside
path-key,MIT,https://rubygems.org/gems/path-key
path-key,MIT,https://rubygems.org/gems/path-key
path-parse,MIT,https://rubygems.org/gems/path-parse
path-to-regexp,MIT,https://rubygems.org/gems/path-to-regexp
pify,MIT,https://rubygems.org/gems/pify
pify,MIT,https://rubygems.org/gems/pify
pinkie,MIT,https://rubygems.org/gems/pinkie
pinkie-promise,MIT,https://rubygems.org/gems/pinkie-promise
process,MIT,https://rubygems.org/gems/process
promise,MIT,https://rubygems.org/gems/promise
pump,MIT,https://rubygems.org/gems/pump
punycode,MIT,https://rubygems.org/gems/punycode
punycode,MIT,https://rubygems.org/gems/punycode
quick-lru,MIT,https://rubygems.org/gems/quick-lru
railroad-diagrams,CC0-1.0,https://rubygems.org/gems/railroad-diagrams
randexp,MIT,https://rubygems.org/gems/randexp
read-pkg,MIT,https://rubygems.org/gems/read-pkg
read-pkg-up,MIT,https://rubygems.org/gems/read-pkg-up
readable-stream,MIT,https://rubygems.org/gems/readable-stream
readable-stream,MIT,https://rubygems.org/gems/readable-stream
readable-stream,MIT,https://rubygems.org/gems/readable-stream
redent,MIT,https://rubygems.org/gems/redent
relateurl,MIT,https://rubygems.org/gems/relateurl
require-directory,MIT,https://rubygems.org/gems/require-directory
require-from-string,MIT,https://rubygems.org/gems/require-from-string
requires-port,MIT,https://rubygems.org/gems/requires-port
resolve,MIT,https://rubygems.org/gems/resolve
resolve-dir,MIT,https://rubygems.org/gems/resolve-dir
resolve-from,MIT,https://rubygems.org/gems/resolve-from
ret,MIT,https://rubygems.org/gems/ret
rimraf,ISC,https://rubygems.org/gems/rimraf
rimraf,ISC,https://rubygems.org/gems/rimraf
safe-buffer,MIT,https://rubygems.org/gems/safe-buffer
safe-buffer,MIT,https://rubygems.org/gems/safe-buffer
safe-buffer,MIT,https://rubygems.org/gems/safe-buffer
safer-buffer,MIT,https://rubygems.org/gems/safer-buffer
sax,ISC,https://rubygems.org/gems/sax
select-hose,MIT,https://rubygems.org/gems/select-hose
serve-favicon,MIT,https://rubygems.org/gems/serve-favicon
set-blocking,ISC,https://rubygems.org/gems/set-blocking
setimmediate,MIT,https://rubygems.org/gems/setimmediate
setprototypeof,ISC,https://rubygems.org/gems/setprototypeof
shebang-command,MIT,https://rubygems.org/gems/shebang-command
shebang-command,MIT,https://rubygems.org/gems/shebang-command
shebang-regex,MIT,https://rubygems.org/gems/shebang-regex
shebang-regex,MIT,https://rubygems.org/gems/shebang-regex
signal-exit,ISC,https://rubygems.org/gems/signal-exit
smart-buffer,MIT,https://rubygems.org/gems/smart-buffer
source-map,BSD-3-Clause,https://rubygems.org/gems/source-map
source-map,BSD-3-Clause,https://rubygems.org/gems/source-map
source-map-support,MIT,https://rubygems.org/gems/source-map-support
spdx-correct,Apache-2.0,https://rubygems.org/gems/spdx-correct
spdx-expression-parse,MIT AND CC-BY-3.0,https://rubygems.org/gems/spdx-expression-parse
spdx-license-ids,Unlicense,https://rubygems.org/gems/spdx-license-ids
sprintf-js,BSD-3-Clause AND BSD-3-Clause-Clear,https://rubygems.org/gems/sprintf-js
string-hash,CC0-1.0,https://rubygems.org/gems/string-hash
string-width,MIT,https://rubygems.org/gems/string-width
string_decoder,MIT,https://rubygems.org/gems/string_decoder
string_decoder,MIT,https://rubygems.org/gems/string_decoder
strip-ansi,MIT,https://rubygems.org/gems/strip-ansi
strip-bom,MIT,https://rubygems.org/gems/strip-bom
strip-indent,MIT,https://rubygems.org/gems/strip-indent
supports-color,MIT,https://rubygems.org/gems/supports-color
supports-color,MIT,https://rubygems.org/gems/supports-color
supports-preserve-symlinks-flag,MIT,https://rubygems.org/gems/supports-preserve-symlinks-flag
symbol-tree,MIT,https://rubygems.org/gems/symbol-tree
text-table,MIT,https://rubygems.org/gems/text-table
through,MIT,https://rubygems.org/gems/through
tmp,MIT,https://rubygems.org/gems/tmp
to-fast-properties,MIT,https://rubygems.org/gems/to-fast-properties
trim-newlines,MIT,https://rubygems.org/gems/trim-newlines
type-fest,MIT OR (CC0-1.0 AND MIT),https://rubygems.org/gems/type-fest
type-fest,MIT OR (CC0-1.0 AND MIT),https://rubygems.org/gems/type-fest
type-fest,MIT OR (CC0-1.0 AND MIT),https://rubygems.org/gems/type-fest
typedarray,MIT,https://rubygems.org/gems/typedarray
unpipe,MIT,https://rubygems.org/gems/unpipe
uri-js,BSD-2-Clause,https://rubygems.org/gems/uri-js
util-deprecate,MIT,https://rubygems.org/gems/util-deprecate
utila,MIT,https://rubygems.org/gems/utila
utils-merge,MIT,https://rubygems.org/gems/utils-merge
validate-npm-package-license,Apache-2.0,https://rubygems.org/gems/validate-npm-package-license
vary,MIT,https://rubygems.org/gems/vary
which,ISC,https://rubygems.org/gems/which
which,ISC,https://rubygems.org/gems/which
wordwrap,MIT,https://rubygems.org/gems/wordwrap
wrap-ansi,MIT,https://rubygems.org/gems/wrap-ansi
wrappy,ISC,https://rubygems.org/gems/wrappy
write-file-atomic,ISC,https://rubygems.org/gems/write-file-atomic
xml,MIT,https://rubygems.org/gems/xml
y18n,ISC,https://rubygems.org/gems/y18n
yallist,ISC,https://rubygems.org/gems/yallist
yargs,MIT,https://rubygems.org/gems/yargs
yargs-parser,ISC,https://rubygems.org/gems/yargs-parser
yargs-parser,ISC,https://rubygems.org/gems/yargs-parser
detect-port-alt,MIT,https://rubygems.org/gems/detect-port-alt
error-ex,MIT,https://rubygems.org/gems/error-ex
esutils,BSD-2-Clause,https://rubygems.org/gems/esutils
graceful-fs,ISC,https://rubygems.org/gems/graceful-fs
identity-obj-proxy,MIT,https://rubygems.org/gems/identity-obj-proxy
levn,MIT,https://rubygems.org/gems/levn
lines-and-columns,MIT,https://rubygems.org/gems/lines-and-columns
lodash.sortby,MIT,https://rubygems.org/gems/lodash.sortby
lodash.throttle,MIT,https://rubygems.org/gems/lodash.throttle
lodash.uniq,MIT,https://rubygems.org/gems/lodash.uniq
performance-now,MIT,https://rubygems.org/gems/performance-now
prelude-ls,MIT,https://rubygems.org/gems/prelude-ls
tr46,MIT,https://rubygems.org/gems/tr46
type-check,MIT,https://rubygems.org/gems/type-check
webidl-conversions,BSD-2-Clause,https://rubygems.org/gems/webidl-conversions
whatwg-encoding,MIT,https://rubygems.org/gems/whatwg-encoding
whatwg-mimetype,MIT,https://rubygems.org/gems/whatwg-mimetype
xml-name-validator,Apache-2.0,https://rubygems.org/gems/xml-name-validator
@gar/promisify,MIT,https://rubygems.org/gems/@gar/promisify
@npmcli/fs,ISC,https://rubygems.org/gems/@npmcli/fs
@npmcli/move-file,MIT,https://rubygems.org/gems/@npmcli/move-file
acorn-walk,MIT,https://rubygems.org/gems/acorn-walk
amdefine,BSD-3-Clause OR MIT OR (BSD-3-Clause AND MIT),https://rubygems.org/gems/amdefine
ansi-regex,MIT,https://rubygems.org/gems/ansi-regex
ansi-regex,MIT,https://rubygems.org/gems/ansi-regex
anymatch,ISC,https://rubygems.org/gems/anymatch
aproba,ISC,https://rubygems.org/gems/aproba
aproba,ISC,https://rubygems.org/gems/aproba
are-we-there-yet,ISC,https://rubygems.org/gems/are-we-there-yet
arr-diff,MIT,https://rubygems.org/gems/arr-diff
arr-flatten,MIT,https://rubygems.org/gems/arr-flatten
arr-union,MIT,https://rubygems.org/gems/arr-union
array-equal,MIT,https://rubygems.org/gems/array-equal
array-unique,MIT,https://rubygems.org/gems/array-unique
asn1,MIT,https://rubygems.org/gems/asn1
assert-plus,MIT,https://rubygems.org/gems/assert-plus
assign-symbols,MIT,https://rubygems.org/gems/assign-symbols
atob,Apache-2.0 OR MIT,https://rubygems.org/gems/atob
aws-sign2,Apache-2.0,https://rubygems.org/gems/aws-sign2
base,MIT,https://rubygems.org/gems/base
bcrypt-pbkdf,BSD-3-Clause,https://rubygems.org/gems/bcrypt-pbkdf
braces,MIT,https://rubygems.org/gems/braces
browser-resolve,MIT,https://rubygems.org/gems/browser-resolve
buffer-from,MIT,https://rubygems.org/gems/buffer-from
cacache,ISC,https://rubygems.org/gems/cacache
cache-base,MIT,https://rubygems.org/gems/cache-base
camelcase,MIT,https://rubygems.org/gems/camelcase
caseless,Apache-2.0,https://rubygems.org/gems/caseless
ci-info,MIT,https://rubygems.org/gems/ci-info
class-utils,MIT,https://rubygems.org/gems/class-utils
code-point-at,MIT,https://rubygems.org/gems/code-point-at
collection-visit,MIT,https://rubygems.org/gems/collection-visit
color-support,ISC,https://rubygems.org/gems/color-support
component-emitter,MIT,https://rubygems.org/gems/component-emitter
console-control-strings,ISC,https://rubygems.org/gems/console-control-strings
copy-descriptor,MIT,https://rubygems.org/gems/copy-descriptor
core-util-is,MIT,https://rubygems.org/gems/core-util-is
cross-spawn,MIT,https://rubygems.org/gems/cross-spawn
cssstyle,MIT,https://rubygems.org/gems/cssstyle
dashdash,MIT,https://rubygems.org/gems/dashdash
data-urls,MIT,https://rubygems.org/gems/data-urls
debug,MIT,https://rubygems.org/gems/debug
debug,MIT,https://rubygems.org/gems/debug
decode-uri-component,MIT,https://rubygems.org/gems/decode-uri-component
deep-extend,MIT,https://rubygems.org/gems/deep-extend
define-properties,MIT,https://rubygems.org/gems/define-properties
define-property,MIT,https://rubygems.org/gems/define-property
define-property,MIT,https://rubygems.org/gems/define-property
define-property,MIT,https://rubygems.org/gems/define-property
destroy,MIT,https://rubygems.org/gems/destroy
detect-libc,Apache-2.0,https://rubygems.org/gems/detect-libc
domexception,MIT,https://rubygems.org/gems/domexception
ecc-jsbn,MIT,https://rubygems.org/gems/ecc-jsbn
encoding,MIT,https://rubygems.org/gems/encoding
env-paths,MIT,https://rubygems.org/gems/env-paths
err-code,MIT,https://rubygems.org/gems/err-code
esprima,BSD-2-Clause,https://rubygems.org/gems/esprima
execa,MIT,https://rubygems.org/gems/execa
expand-brackets,MIT,https://rubygems.org/gems/expand-brackets
extend-shallow,MIT,https://rubygems.org/gems/extend-shallow
extend-shallow,MIT,https://rubygems.org/gems/extend-shallow
extglob,MIT,https://rubygems.org/gems/extglob
fill-range,MIT,https://rubygems.org/gems/fill-range
forever-agent,Apache-2.0,https://rubygems.org/gems/forever-agent
form-data,MIT,https://rubygems.org/gems/form-data
fragment-cache,MIT,https://rubygems.org/gems/fragment-cache
function-bind,MIT,https://rubygems.org/gems/function-bind
gauge,ISC,https://rubygems.org/gems/gauge
gauge,ISC,https://rubygems.org/gems/gauge
get-stream,MIT,https://rubygems.org/gems/get-stream
get-value,MIT,https://rubygems.org/gems/get-value
getpass,MIT,https://rubygems.org/gems/getpass
growly,MIT,https://rubygems.org/gems/growly
har-schema,ISC,https://rubygems.org/gems/har-schema
has-unicode,ISC,https://rubygems.org/gems/has-unicode
has-value,MIT,https://rubygems.org/gems/has-value
has-value,MIT,https://rubygems.org/gems/has-value
has-values,MIT,https://rubygems.org/gems/has-values
has-values,MIT,https://rubygems.org/gems/has-values
html-encoding-sniffer,MIT,https://rubygems.org/gems/html-encoding-sniffer
http-cache-semantics,BSD-2-Clause,https://rubygems.org/gems/http-cache-semantics
http-signature,MIT,https://rubygems.org/gems/http-signature
humanize-ms,MIT,https://rubygems.org/gems/humanize-ms
infer-owner,ISC,https://rubygems.org/gems/infer-owner
is-accessor-descriptor,MIT,https://rubygems.org/gems/is-accessor-descriptor
is-accessor-descriptor,MIT,https://rubygems.org/gems/is-accessor-descriptor
is-binary-path,MIT,https://rubygems.org/gems/is-binary-path
is-buffer,MIT,https://rubygems.org/gems/is-buffer
is-ci,MIT,https://rubygems.org/gems/is-ci
is-data-descriptor,MIT,https://rubygems.org/gems/is-data-descriptor
is-data-descriptor,MIT,https://rubygems.org/gems/is-data-descriptor
is-descriptor,MIT,https://rubygems.org/gems/is-descriptor
is-descriptor,MIT,https://rubygems.org/gems/is-descriptor
is-extendable,MIT,https://rubygems.org/gems/is-extendable
is-extendable,MIT,https://rubygems.org/gems/is-extendable
is-fullwidth-code-point,MIT,https://rubygems.org/gems/is-fullwidth-code-point
is-fullwidth-code-point,MIT,https://rubygems.org/gems/is-fullwidth-code-point
is-glob,MIT,https://rubygems.org/gems/is-glob
is-lambda,MIT,https://rubygems.org/gems/is-lambda
is-number,MIT,https://rubygems.org/gems/is-number
is-stream,MIT,https://rubygems.org/gems/is-stream
is-utf8,MIT,https://rubygems.org/gems/is-utf8
isobject,MIT,https://rubygems.org/gems/isobject
isstream,MIT,https://rubygems.org/gems/isstream
jsbn,MIT,https://rubygems.org/gems/jsbn
json-schema,AFL-2.1 OR BSD-3-Clause,https://rubygems.org/gems/json-schema
json-stringify-safe,ISC,https://rubygems.org/gems/json-stringify-safe
kind-of,MIT,https://rubygems.org/gems/kind-of
kind-of,MIT,https://rubygems.org/gems/kind-of
kind-of,MIT,https://rubygems.org/gems/kind-of
lodash.defaults,MIT,https://rubygems.org/gems/lodash.defaults
lru-cache,ISC,https://rubygems.org/gems/lru-cache
make-fetch-happen,ISC,https://rubygems.org/gems/make-fetch-happen
makeerror,BSD-3-Clause,https://rubygems.org/gems/makeerror
map-visit,MIT,https://rubygems.org/gems/map-visit
micromatch,MIT,https://rubygems.org/gems/micromatch
minimatch,ISC,https://rubygems.org/gems/minimatch
minipass-collect,ISC,https://rubygems.org/gems/minipass-collect
minipass-fetch,MIT,https://rubygems.org/gems/minipass-fetch
minipass-flush,ISC,https://rubygems.org/gems/minipass-flush
minipass-pipeline,ISC,https://rubygems.org/gems/minipass-pipeline
minipass-sized,ISC,https://rubygems.org/gems/minipass-sized
mixin-deep,MIT,https://rubygems.org/gems/mixin-deep
ms,MIT,https://rubygems.org/gems/ms
nanomatch,MIT,https://rubygems.org/gems/nanomatch
node-gyp,MIT,https://rubygems.org/gems/node-gyp
nopt,ISC,https://rubygems.org/gems/nopt
normalize-path,MIT,https://rubygems.org/gems/normalize-path
npm-run-path,MIT,https://rubygems.org/gems/npm-run-path
npmlog,ISC,https://rubygems.org/gems/npmlog
npmlog,ISC,https://rubygems.org/gems/npmlog
number-is-nan,MIT,https://rubygems.org/gems/number-is-nan
oauth-sign,Apache-2.0,https://rubygems.org/gems/oauth-sign
object-copy,MIT,https://rubygems.org/gems/object-copy
object-visit,MIT,https://rubygems.org/gems/object-visit
on-finished,MIT,https://rubygems.org/gems/on-finished
osenv,ISC,https://rubygems.org/gems/osenv
p-finally,MIT,https://rubygems.org/gems/p-finally
pascalcase,MIT,https://rubygems.org/gems/pascalcase
pn,MIT,https://rubygems.org/gems/pn
posix-character-classes,MIT,https://rubygems.org/gems/posix-character-classes
prepend-http,MIT,https://rubygems.org/gems/prepend-http
promise-inflight,ISC,https://rubygems.org/gems/promise-inflight
promise-retry,MIT,https://rubygems.org/gems/promise-retry
pseudomap,ISC,https://rubygems.org/gems/pseudomap
qs,BSD-3-Clause,https://rubygems.org/gems/qs
querystring,MIT,https://rubygems.org/gems/querystring
rc,Apache-2.0 OR BSD-2-Clause OR MIT OR (Apache-2.0 AND BSD-2-Clause) OR (Apache-2.0 AND MIT) OR (BSD-2-Clause AND MIT),https://rubygems.org/gems/rc
regex-not,MIT,https://rubygems.org/gems/regex-not
remove-trailing-separator,ISC,https://rubygems.org/gems/remove-trailing-separator
repeat-string,MIT,https://rubygems.org/gems/repeat-string
resolve,MIT,https://rubygems.org/gems/resolve
resolve-url,MIT,https://rubygems.org/gems/resolve-url
retry,MIT,https://rubygems.org/gems/retry
safe-regex,MIT,https://rubygems.org/gems/safe-regex
set-value,MIT,https://rubygems.org/gems/set-value
shellwords,MIT,https://rubygems.org/gems/shellwords
snapdragon,MIT,https://rubygems.org/gems/snapdragon
snapdragon-node,MIT,https://rubygems.org/gems/snapdragon-node
snapdragon-util,MIT,https://rubygems.org/gems/snapdragon-util
socks-proxy-agent,MIT,https://rubygems.org/gems/socks-proxy-agent
source-map,BSD-3-Clause,https://rubygems.org/gems/source-map
source-map,BSD-3-Clause,https://rubygems.org/gems/source-map
split-string,MIT,https://rubygems.org/gems/split-string
sshpk,MIT,https://rubygems.org/gems/sshpk
